Date,News
2015-04-27,"Lloyd Blankfein, Goldman Sachs Chairman and CEO, interviewed at an event at the Gordon Institute of Business Science, University of Pretoria, Johannesburg, South Africa"
2015-04-16,"Michele Della Vigna, Head of European Energy Research, Global Investment Research Division, Goldman Sachs, Interviewed on CNBC"
2015-03-18,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed on Bloomberg TV"
2015-03-04,"Alasdair Warren, Global Co-Head of the Financial Sponsors Group of the Investment Banking Division, Goldman Sachs, Interviewed by CNBC"
2015-03-03,Goldman Sachs Partners Raise $3 Million for the Brain Tumour Charity Through 'Goldman Sachs Gives'
2015-03-02,"Sheila Patel, CEO of International Goldman Sachs Asset Management, Interviewed on CNBC, 'US rate hike possible in June'"
2015-02-23,"Jim Esposito, Co-Head of Global Financing Group at Goldman Sachs, Interviewed by CNBC"
2015-02-23,"Jim Esposito, Co-Head of Global Financing Group at Goldman Sachs, Interviewed by CNBC"
2015-02-18,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Macro Research in Europe, Interviewed on CNBC"
2015-02-09,"Michele Della Vigna, Head of European Energy Research, Global Investment Research Division, Goldman Sachs, Interviewed on CNBC"
2015-01-27,Global Macro Conference Asia Pacific 2015
2015-01-15,"Sheila Patel, CEO of International Goldman Sachs Asset Management, Interviewed on CNN"
2015-01-12,Global Strategy Conference 2015
2014-12-04,"Peter Oppenheimer, Chief Global Equity Strategist, and Francesco Garzarelli, Co-Head of the Global Macro and Markets Research Team and Co-Head of European Macro Research, Goldman Sachs, Interviewed by CNBC on US Fundamentals"
2014-11-20,Goldman Sachs Testimony Before US Senate Subcommittee Hearing on Physical Commodities
2014-11-18,Michael Sherwood Recognized by Financial News with the Decade of Excellence Award
2014-11-06,"Michele Della Vigna, Head of European Energy Research, Global Investment Research Division, Goldman Sachs, Interviewed on CNBC"
2014-11-04,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-10-30,"Sheila Patel, CEO of International Goldman Sachs Asset Management, Interviewed on Sky News"
2014-10-30,"Sheila Patel, CEO of International Goldman Sachs Asset Management, Interviewed on CNBC"
2014-10-23,"Kathryn Koch, Managing Director of Global Portfolio Solutions in the Investment Management Division, Interviewed on CNBC"
2014-09-11,"Op-Ed By Hugo Scott-Gall, Global Investment Research: 'Grey Anatomy'"
2014-09-04,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-07-21,"Kathryn Koch, Managing Director of Global Portfolio Solutions in the Investment Management Division, Interviewed on Bloomberg TV"
2014-07-11,"Michele della Vigna, Head of European Energy Research, Global Investment Research Division, Goldman Sachs, Interviewed by the Wall Street Journal"
2014-07-09,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-06-10,"Lloyd Blankfein, Goldman Sachs Chairman and CEO, Interviewed on âCBS This Morningâ"
2014-06-04,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-06-02,"Goldman Sachs Form ATS Amendment Filing, which Governs Operations around the Firmâs SIGMA X US Platform"
2014-05-19,"Jonathan Beinner, Chief Investment Officer and Co-Head of Global Fixed Income and Liquidity Management, Goldman Sachs Asset Management, Interviewed on CNBC's Squawk Box"
2014-05-14,"Sheila Patel, CEO of International Goldman Sachs Asset Management, Interviewed on CNBC"
2014-05-13,Goldman Sachs Asset Management Summit Convenes Global Leaders
2014-05-08,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-05-06,"David Kostin, Managing Director in Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2014-05-02,"Jan Hatzius, Chief Economist of Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2014-05-01,"Gilberto Pozzi, Managing Director in the Investment Banking Division, Goldman Sachs, Interviewed on Reuters.com"
2014-04-02,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Macro Research in Europe, Interviewed on CNBC"
2014-03-03,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2014-02-12,"Lloyd Blankfein, Chairman and CEO of Goldman Sachs, Interviewed on Nikkei Asian Review"
2014-02-12,"Gary Cohn, President and Chief Operating Officer, Goldman Sachs, Interviewed on CNBC from the Goldman Sachs Technology and Internet Conference"
2014-02-05,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Macro Research in Europe, Interviewed on CNBC"
2014-01-27,"Kathy Matsui, Chief Japan Equity Strategist for Global Investment Research, Profiled on Bloomberg.com"
2014-01-13,Bloomberg TV Interviews Goldman Sachs Global Investment Research Economists and Strategists from our Global Strategy Conference in London
2013-12-17,"Andrew Wilson, Chief Executive Officer of Goldman Sachs Asset Management International (GSAMI) for EMEA and Co-Head of the Global Fixed Income and Liquidity Management Team Interviewed on Bloomberg TV"
2013-12-05,"Francesco Garzarelli, Co-Head of the Global Macro & Markets Research Team and Co-Head of European Macro Research, Interviewed on Bloomberg TV"
2013-11-07,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, Interviewed on Bloomberg TV"
2013-11-06,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research Interviewed by Bloomberg Television"
2013-10-29,"Lloyd Blankfein, Chairman and CEO of Goldman Sachs, Interviewed on CNBC"
2013-10-24,"Francesco Garzarelli, Co-Head of Global Macro and Markets Research and Co-Head of European Macro Research, Goldman Sachs Global Investment Research, Interviewed by WSJ Live"
2013-10-18,"Andrew Wilson, Chief Executive Officer of Goldman Sachs Asset Management International (GSAMI) for EMEA and Co-Head of the Global Fixed Income and Liquidity Management Team Interviewed on Bloomberg TV"
2013-10-03,"Lloyd Blankfein, Chairman and CEO of Goldman Sachs, Speaks to the White House Press Corp after Meeting with President Obama"
2013-10-01,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Economics, Commodities and Strategy Research, Interviewed on Bloomberg TV"
2013-09-12,"Francesco Garzarelli, Co-Head of Global Macro and Markets Research and Co-Head of European Macro Research, Goldman Sachs Global Investment Research, Appeared on CNBC's Worldwide Exchange"
2013-08-15,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Op-Ed in TheGuardian.com"
2013-08-05,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research, Interviewed by Bloomberg Television"
2013-07-22,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Economics, Commodities and Strategy Research in Europe, Interviewed on CNBC Europe"
2013-07-03,"Michael Sherwood, Vice Chairman of The Goldman Sachs Group, Inc. and Co-Chief Executive Officer of Goldman Sachs International, in a Special Supplement in The Times Following His Participation on a Panel Discussion July 2, 2013 at The Times CEO Summit"
2013-07-02,"Gregg Lemkau, Co-Head of Global Mergers & Acquisitions in the Investment Banking Division of Goldman Sachs, Interviewed on CNBC"
2013-07-01,"Kevin Daly, Senior Economist, Goldman Sachs Global Investment Research Interviewed by Bloomberg Television"
2013-06-25,"Edith Cooper, Goldman Sachs Executive Vice President, Global Head of Human Capital Management is Named to Crain's 50 Most Powerful Women in NY 2013 List"
2013-06-25,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Economics, Commodities and Strategy Research in Europe, Interviewed on CNBC"
2013-06-14,"Gary Cohn, President and COO of Goldman Sachs, Joins Panel Discussion at Clinton Global Initiative America in Chicago [Bloomberg.com]"
2013-06-06,Lloyd Blankfein Delivers Commencement Address to LaGuardia Community College
2013-06-05,"Francesco Garzarelli, Co-Head of the Global Macro & Markets Research Team and Co-Head of European Macro Research, Interviewed on WSJ.com"
2013-05-16,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Economics, Commodities and Strategy Research in Europe, Interviewed on Bloomberg"
2013-05-15,"Gary Cohn, President and COO of Goldman Sachs, Interviewed on CNBC"
2013-05-03,"Lloyd Blankfein, Chairman and CEO of Goldman Sachs, Interviewed at Investment Company Institute's 2013 General Membership Meeting"
2013-05-02,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Economics, Commodities and Strategy Research in Europe, Interviewed on ft.com"
2013-04-27,"Michael Sherwood, Vice Chairman of Goldman Sachs and co-CEO of Goldman Sachs International, Interviewed by The Telegraph"
2013-04-27,"Michael Sherwood, Vice Chairman of Goldman Sachs and co-CEO of Goldman Sachs International, Interviewed in Telegraph Article About Helping Entrepreneurs of SMEs"
2013-04-25,Goldman Sachs President and COO Gary Cohn Interviewed on CNBC from the GSAM Growth Markets Summit
2013-02-22,Bringing Light to Children Through Education: Goldman Sachs Wins Special Philanthropy Award
2013-02-12,Videos: Interviews of Lloyd Blankfein from the Goldman Sachs Technology and Internet Conference
2013-02-08,Op-Ed: It's Time to Talk About the Future of U.S. Water Infrastructure
2013-02-06,Videos: Lloyd Blankfein Interviewed by Media Following Meeting at the White House
2013-01-24,Video: Gary Cohn Interviewed by Bloomberg Television
2012-12-13,Peter Oppenheimer Discusses Outlook for Stocks and Bonds in Bloomberg Television Interview
2012-12-12,Lloyd Blankfein Interviewed at The New York Times DealBook Conference
2012-12-09,"""Europe: Out of the Freezer"", Huw Pill's Op-Ed in the Sunday Telegraph (London)"
2012-12-07,Lloyd Blankfein Interviewed on China Central Television's 'Trading Hour'
2012-11-08,"Article: ""Congratulations, Youâve Become a Goldman Sachs Partner"""
2012-10-24,"Interview: Jim O'Neill, Chairman, Goldman Sachs Asset Management, Discusses Current Economic Issues with CNBC"
2012-10-19,Nous Demeurons Engages a Tirer Toutes les Lecons de nos Experiences
2012-10-10,Interview: Michael Evans Discusses Global Economy with Bloomberg
2012-10-02,Interview: Lloyd Blankfein Discusses How the 'Fiscal Cliff' Threatens Confidence in U.S. Economy
2012-10-02,"Op-Ed, Financial Times: Peter Oppenheimer - There is Plenty of Life in this 'Investable' Equities Rally"
2012-09-20,Lloyd Blankfein Speaks at the Canadian Club of Toronto
2012-09-19,Replay of 18 September Analystsâ Call on Announcements Regarding Harvey Schwartz and David Viniar
2012-07-18,Lloyd Blankfein Discusses Global Economic Issues at Economic Club of Washington D.C.
2012-07-17,"""Investing in the USA"""
2012-05-12,Réponse aux inexactitudes parues dans Le Monde au sujet de Goldman Sachs
2012-04-25,Growth Markets Summit Highlighted on CNBC and Bloomberg
2012-03-14,Réponse de Goldman Sachs à la tribune publiée dans le  New York Times le 14 mars 2012
2010-07-01,"Response to McClatchy Newspapers story: ""Goldman admits it had a bigger role in AIG deals,"" Letter to the Editor, McClatchy Newspapers by Lucas van Praag"
2010-06-22,"Put your Readers Straight about Litton, Letter to the Editor, Financial Times by Larry B. Litton, Jr."
2010-05-07,Opening Statement by Lloyd C. Blankfein at the Goldman Sachs 2010 Annual Meeting of Shareholders
2010-04-27,"Testimony from Lloyd C. Blankfein, Chairman and CEO of Goldman Sachs, to the Permanent Senate Subcommittee on Investigations"
2010-04-23,Goldman Sachs: Risk Management and the Residential Mortgage Market
2010-04-16,"Comments on International Framework for Liquidity Risk Measurement, Standards and Monitoring"
2010-04-16,Comments on Strengthening the Resilience of the Banking Sector - Consultative Document
2010-02-07,Goldman Sachsâ Response to The New York Times Article on AIG
2010-02-04,"Testimony of E. Gerald Corrigan Before the United States Senate Committee on Banking, Housing, and Urban Affairs"
